country,zipcode,wmo
US,04976,726060
US,04978,726060
US,04979,726060
US,04981,726060
US,04982,726060
US,04983,726060
US,04984,726060
US,04985,727120
US,04986,726060
US,04987,726060
US,04988,726060
US,04989,726060
US,04992,726060
US,05001,726050
US,05009,726050
US,05030,726050
US,05031,726170
US,05032,726170
US,05033,726170
US,05034,726050
US,05035,726170
US,05036,726170
US,05037,726050
US,05038,726170
US,05039,726170
US,05040,726170
US,05041,726170
US,05042,726170
US,05043,726050
US,05045,726170
US,05046,726170
US,05047,726050
US,05048,726050
US,05049,726050
US,05050,726170
US,05051,726170
US,05052,726050
US,05053,726170
US,05054,726050
US,05055,726050
US,05056,726170
US,05058,726050
US,05059,726050
US,05060,726170
US,05061,726170
US,05062,726050
US,05065,726170
US,05067,726050
US,05068,726170
US,05069,726170
US,05070,726170
US,05071,726050
US,05072,726170
US,05073,726050
US,05074,726050
US,05075,726050
US,05076,726170
US,05077,726170
US,05079,726170
US,05081,726170
US,05083,726170
US,05084,726170
US,05085,726170
US,05086,726170
US,05088,726050
US,05089,726050
US,05091,726050
US,05101,726050
US,05141,725095
US,05142,726050
US,05143,725095
US,05144,725095
US,05146,725095
US,05148,726050
US,05149,726050
US,05150,726050
US,05151,726050
US,05152,725180
US,05153,726050
US,05154,725095
US,05155,725095
US,05156,726050
US,05158,726050
US,05159,726050
US,05161,725180
US,05201,725180
US,05250,725180
US,05251,725180
US,05252,725180
US,05253,725180
US,05254,725180
US,05255,725180
US,05257,725180
US,05260,725180
US,05261,725180
US,05262,725180
US,05301,726050
US,05302,726050
US,05303,726050
US,05304,726050
US,05340,725180
US,05341,725095
US,05342,725180
US,05343,725095
US,05344,725095
US,05345,725180
US,05346,726050
US,05350,725180
US,05351,725095
US,05352,725180
US,05353,725095
US,05354,725095
US,05355,725095
US,05356,725180
US,05357,725180
US,05358,725095
US,05359,725095
US,05360,725180
US,05361,725180
US,05362,725180
US,05363,725180
US,05401,726170
US,05402,726170
US,05403,726170
US,05404,726170
US,05405,726170
US,05406,726170
US,05407,726170
US,05408,726170
US,05439,726170
US,05440,726170
US,05441,726170
US,05442,726170
US,05443,726170
US,05444,726170
US,05445,726170
US,05446,726170
US,05447,726170
US,05448,726170
US,05449,726170
US,05450,726170
US,05451,726170
US,05452,726170
US,05453,726170
US,05454,726170
US,05455,726170
US,05456,726170
US,05457,726170
US,05458,726170
US,05459,726170
US,05460,726170
US,05461,726170
US,05462,726170
US,05463,726170
US,05464,726170
US,05465,726170
US,05466,726170
US,05468,726170
US,05469,726170
US,05470,726170
US,05471,726170
US,05472,726170
US,05473,726170
US,05474,726170
US,05476,726170
US,05477,726170
US,05478,726170
US,05479,726170
US,05481,726170
US,05482,726170
US,05483,726170
US,05485,726170
US,05486,726170
US,05487,726170
US,05488,726170
US,05489,726170
US,05490,726170
US,05491,726170
US,05492,726170
US,05494,726170
US,05495,726170
US,05501,725090
US,05544,725090
US,05601,726170
US,05602,726170
US,05603,726170
US,05604,726170
US,05609,726170
US,05620,726170
US,05633,726170
US,05640,726170
US,05641,726170
US,05647,726170
US,05648,726170
US,05649,726170
US,05650,726170
US,05651,726170
US,05652,726170
US,05653,726170
US,05654,726170
US,05655,726170
US,05656,726170
US,05657,726170
US,05658,726170
US,05660,726170
US,05661,726170
US,05662,726170
US,05663,726170
US,05664,726170
US,05665,726170
US,05666,726170
US,05667,726170
US,05669,726170
US,05670,726170
US,05671,726170
US,05672,726170
US,05673,726170
US,05674,726170
US,05675,726170
US,05676,726170
US,05677,726170
US,05678,726170
US,05679,726170
US,05680,726170
US,05681,726170
US,05682,726170
US,05701,726170
US,05702,726170
US,05730,725180
US,05731,726170
US,05732,726170
US,05733,726170
US,05734,726170
US,05735,726170
US,05736,726170
US,05737,726170
US,05738,725180
US,05739,725180
US,05740,726170
US,05741,726170
US,05742,725180
US,05743,726170
US,05744,726170
US,05745,726170
US,05746,726170
US,05747,726170
US,05748,726170
US,05750,726170
US,05751,726170
US,05753,726170
US,05757,725180
US,05758,726050
US,05759,726170
US,05760,726170
US,05761,725180
US,05762,726170
US,05763,726170
US,05764,726170
US,05765,726170
US,05766,726170
US,05767,726170
US,05768,725180
US,05769,726170
US,05770,726170
US,05772,726170
US,05773,726170
US,05774,725180
US,05775,725180
US,05776,725180
US,05777,726170
US,05778,726170
US,05819,726170
US,05820,726170
US,05821,726170
US,05822,726170
US,05823,726170
US,05824,726170
US,05825,726170
US,05826,726170
US,05827,726170
US,05828,726170
US,05829,726170
US,05830,726170
US,05832,726170
US,05833,726170
US,05836,726170
US,05837,726170
US,05838,726170
US,05839,726170
US,05840,726170
US,05841,726170
US,05842,726170
US,05843,726170
US,05845,726170
US,05846,726170
US,05847,726170
US,05848,726170
US,05849,726170
US,05850,726170
US,05851,726170
US,05853,726170
US,05855,726170
US,05857,726170
US,05858,726170
US,05859,726170
US,05860,726170
US,05861,726170
US,05862,726170
US,05863,726170
US,05866,726170
US,05867,726170
US,05868,726170
US,05871,726170
US,05872,726170
US,05873,726170
US,05874,726170
US,05875,726170
US,05901,726170
US,05902,726170
US,05903,726170
US,05904,726170
US,05905,726170
US,05906,726170
US,05907,726170
US,06001,725080
US,06002,725080
US,06006,725080
US,06010,725080
US,06011,725080
US,06013,725080
US,06016,725080
US,06018,725080
US,06019,725080
US,06020,725080
US,06021,725080
US,06022,725080
US,06023,725080
US,06024,725080
US,06025,725080
US,06026,725080
US,06027,725080
US,06028,725080
US,06029,725080
US,06030,725080
US,06031,725080
US,06032,725080
US,06033,725080
US,06034,725080
US,06035,725080
US,06037,725080
US,06039,725080
US,06040,725080
US,06041,725080
US,06042,725080
US,06043,725080
US,06045,725080
US,06050,725080
US,06051,725080
US,06052,725080
US,06053,725080
US,06057,725080
US,06058,725080
US,06059,725080
US,06060,725080
US,06061,725080
US,06062,725080
US,06063,725080
US,06064,725080
US,06065,725080
US,06066,725080
US,06067,725080
US,06068,725080
US,06069,725080
US,06070,725080
US,06071,725080
US,06072,725080
US,06073,725080
US,06074,725080
US,06075,725080
US,06076,725080
US,06077,725080
US,06078,725080
US,06079,725080
US,06080,725080
US,06081,725080
US,06082,725080
US,06083,725080
US,06084,725095
US,06085,725080
US,06087,725080
US,06088,725080
US,06089,725080
US,06090,725080
US,06091,725080
US,06092,725080
US,06093,725080
US,06094,725080
US,06095,725080
US,06096,725080
US,06098,725080
US,06101,725080
US,06102,725080
US,06103,725080
US,06104,725080
US,06105,725080
US,06106,725080
US,06107,725080
US,06108,725080
US,06109,725080
US,06110,725080
US,06111,725080
US,06112,725080
US,06114,725080
US,06115,725080
US,06117,725080
US,06118,725080
US,06119,725080
US,06120,725080
US,06123,725080
US,06126,725080
US,06127,725080
US,06128,725080
US,06129,725080
US,06131,725080
US,06132,725080
US,06133,725080
US,06134,725080
US,06137,725080
US,06138,725080
US,06140,725080
US,06141,725080
US,06142,725080
US,06143,725080
US,06144,725080
US,06145,725080
US,06146,725080
US,06147,725080
US,06150,725080
US,06151,725080
US,06152,725080
US,06153,725080
US,06154,725080
US,06155,725080
US,06156,725080
US,06160,725080
US,06161,725080
US,06167,725080
US,06176,725080
US,06180,725080
US,06183,725080
US,06199,725080
US,06226,725080
US,06230,725095
US,06231,725080
US,06232,725080
US,06233,725070
US,06234,725070
US,06235,725080
US,06237,725080
US,06238,725080
US,06239,725070
US,06241,725070
US,06242,725095
US,06243,725070
US,06244,725095
US,06245,725095
US,06246,725095
US,06247,725070
US,06248,725080
US,06249,725080
US,06250,725080
US,06251,725080
US,06254,725080
US,06255,725095
US,06256,725080
US,06258,725095
US,06259,725070
US,06260,725095
US,06262,725095
US,06263,725070
US,06264,725070
US,06265,725080
US,06266,725080
US,06267,725095
US,06268,725080
US,06269,725080
US,06277,725095
US,06278,725080
US,06279,725080
US,06280,725080
US,06281,725095
US,06282,725095
US,06320,725070
US,06330,725070
US,06331,725070
US,06332,725070
US,06333,725080
US,06334,725080
US,06335,725080
US,06336,725080
US,06338,725070
US,06339,725070
US,06340,725070
US,06349,725070
US,06350,725070
US,06351,725070
US,06353,725080
US,06354,725070
US,06355,725070
US,06357,725070
US,06359,725070
US,06360,725070
US,06365,725070
US,06370,725080
US,06371,725040
US,06372,725070
US,06373,725070
US,06374,725070
US,06375,725080
US,06376,725040
US,06377,725070
US,06378,725070
US,06379,725070
US,06380,725070
US,06382,725080
US,06383,725070
US,06384,725070
US,06385,725070
US,06386,725070
US,06387,725070
US,06388,725070
US,06389,725070
US,06390,725070
US,06401,725040
US,06403,725040
US,06404,725040
US,06405,725040
US,06408,725040
US,06409,725080
US,06410,725040
US,06411,725040
US,06412,725080
US,06413,725040
US,06414,725080
US,06415,725080
US,06416,725080
US,06417,725080
US,06418,725040
US,06419,725040
US,06420,725080
US,06422,725080
US,06423,725080
US,06424,725080
US,06426,725040
US,06437,725040
US,06438,725080
US,06439,725080
US,06440,725040
US,06441,725080
US,06442,725080
US,06443,725040
US,06444,725040
US,06447,725080
US,06450,725080
US,06451,725080
US,06454,725080
US,06455,725080
US,06456,725080
US,06457,725080
US,06459,725080
US,06460,725040
US,06461,725040
US,06467,725080
US,06468,725040
US,06469,725080
US,06470,725040
US,06471,725040
US,06472,725040
US,06473,725040
US,06474,725080
US,06475,725040
US,06477,725040
US,06478,725040
US,06479,725040
US,06480,725080
US,06481,725080
US,06482,725040
US,06483,725040
US,06484,725040
US,06487,725040
US,06488,725040
US,06489,725080
US,06491,725040
US,06492,725040
US,06493,725040
US,06494,725040
US,06495,725080
US,06497,725040
US,06498,725040
US,06501,725040
US,06502,725040
US,06503,725040
US,06504,725040
US,06505,725040
US,06506,725040
US,06507,725040
US,06508,725040
US,06509,725040
US,06510,725040
US,06511,725040
US,06512,725040
US,06513,725040
US,06514,725040
US,06515,725040
US,06516,725040
US,06517,725040
US,06518,725040
US,06519,725040
US,06520,725040
US,06521,725040
US,06524,725040
US,06525,725040
US,06530,725040
US,06531,725040
US,06532,725040
US,06533,725040
US,06534,725040
US,06535,725040
US,06536,725040
US,06537,725040
US,06538,725040
US,06540,725040
US,06601,725040
US,06602,725040
US,06604,725040
US,06605,725040
US,06606,725040
US,06607,725040
US,06608,725040
US,06610,725040
US,06611,725040
US,06612,725040
US,06614,725040
US,06615,725040
US,06650,725040
US,06673,725040
US,06699,725040
US,06701,725080
US,06702,725080
US,06703,725080
US,06704,725080
US,06705,725080
US,06706,725080
US,06708,725080
US,06710,725080
US,06712,725040
US,06716,725080
US,06720,725080
US,06721,725080
US,06722,725080
US,06723,725080
US,06724,725080
US,06725,725080
US,06726,725080
US,06749,725080
US,06750,725080
US,06751,725080
US,06752,725040
US,06753,725080
US,06754,725080
US,06755,725040
US,06756,725080
US,06757,725080
US,06758,725080
US,06759,725080
US,06762,725040
US,06763,725080
US,06770,725040
US,06776,725040
US,06777,725040
US,06778,725080
US,06779,725080
US,06781,725080
US,06782,725080
US,06783,725040
US,06784,725040
US,06785,725040
US,06786,725080
US,06787,725080
US,06790,725080
US,06791,725080
US,06792,725080
US,06793,725080
US,06794,725040
US,06795,725080
US,06796,725080
US,06798,725040
US,06801,725040
US,06804,725040
US,06807,725040
US,06810,725040
US,06811,725040
US,06812,725040
US,06813,725040
US,06814,725040
US,06816,725040
US,06817,725040
US,06820,725040
US,06824,725040
US,06825,725040
US,06828,725040
US,06829,725040
US,06830,744860
US,06831,744860
US,06832,744860
US,06836,744860
US,06838,725040
US,06840,725040
US,06842,725040
US,06850,725040
US,06851,725040
US,06852,725040
US,06853,725040
US,06854,725040
US,06855,725040
US,06856,725040
US,06857,725040
US,06858,725040
US,06859,725040
US,06860,725040
US,06870,725040
US,06875,725040
US,06876,725040
US,06877,725040
US,06878,725040
US,06879,725040
US,06880,725040
US,06881,725040
US,06883,725040
US,06888,725040
US,06889,725040
US,06890,725040
US,06896,725040
US,06897,725040
US,06901,725040
US,06902,725040
US,06903,725040
US,06904,725040
US,06905,725040
US,06906,725040
US,06907,725040
US,06910,725040
US,06911,725040
US,06912,725040
US,06913,725040
US,06914,725040
US,06920,725040
US,06921,725040
US,06922,725040
US,06925,725040
US,06926,725040
US,06927,725040
US,06928,725040
US,07001,725020
US,07002,725020
US,07003,725020
US,07004,725020
US,07005,725020
US,07006,725020
US,07007,725020
US,07008,725020
US,07009,725020
US,07010,725020
US,07011,725020
US,07012,725020
US,07013,725020
US,07014,725020
US,07015,725020
US,07016,725020
US,07017,725020
US,07018,725020
US,07019,725020
US,07020,725020
US,07021,725020
US,07022,725020
US,07023,725020
US,07024,725020
US,07026,725020
US,07027,725020
US,07028,725020
US,07029,725020
US,07030,725020
US,07031,725020
US,07032,725020
US,07033,725020
US,07034,725020
US,07035,725020
US,07036,725020
US,07039,725020
US,07040,725020
US,07041,725020
US,07042,725020
US,07043,725020
US,07044,725020
US,07045,725020
US,07046,725020
US,07047,725020
US,07050,725020
US,07051,725020
US,07052,725020
US,07054,725020
US,07055,725020
US,07057,725020
US,07058,725020
US,07059,725020
US,07060,725020
US,07061,725020
US,07062,725020
US,07063,725020
US,07064,725020
US,07065,725020
US,07066,725020
US,07067,725020
US,07068,725020
US,07069,725020
US,07070,725020
US,07071,725020
US,07072,725020
US,07073,725020
US,07074,725020
US,07075,725020
US,07076,725020
US,07077,725020
US,07078,725020
US,07079,725020
US,07080,725020
US,07081,725020
US,07082,725020
US,07083,725020
US,07086,725020
US,07087,725020
US,07088,725020
US,07090,725020
US,07091,725020
US,07092,725020
US,07093,744860
US,07094,725020
US,07095,725020
US,07096,725020
US,07097,725020
US,07099,725020
US,07101,725020
US,07102,725020
US,07103,725020
US,07104,725020
US,07105,725020
US,07106,725020
US,07107,725020
US,07108,725020
US,07109,725020
US,07110,725020
US,07111,725020
US,07112,725020
US,07114,725020
US,07175,725020
US,07182,725020
US,07184,725020
US,07188,725020
US,07189,725020
US,07191,725020
US,07192,725020
US,07193,725020
US,07194,725020
US,07195,725020
US,07198,725020
US,07199,725020
US,07201,725020
US,07202,725020
US,07203,725020
US,07204,725020
US,07205,725020
US,07206,725020
US,07207,725020
US,07208,725020
US,07302,725020
US,07303,725020
US,07304,725020
US,07305,725020
US,07306,725020
US,07307,725020
US,07308,725020
US,07309,725020
US,07310,725020
US,07311,725020
US,07395,725020
US,07399,725020
US,07401,725020
US,07403,725020
US,07405,725020
US,07407,725020
US,07410,725020
US,07416,725020
US,07417,725020
US,07418,725020
US,07419,725020
US,07420,725020
US,07421,725020
US,07422,725020
US,07423,725020
US,07424,725020
US,07428,725020
US,07430,725020
US,07432,725020
US,07435,725020
US,07436,725020
US,07438,725020
US,07439,725020
US,07440,725020
US,07442,725020
US,07444,725020
US,07446,725020
US,07450,725020
US,07451,725020
US,07452,725020
US,07456,725020
US,07457,725020
US,07458,725020
US,07460,725020
US,07461,725020
US,07462,725020
US,07463,725020
US,07465,725020
US,07470,725020
US,07474,725020
US,07477,725020
US,07480,725020
US,07481,725020
US,07495,725020
US,07501,725020
US,07502,725020
US,07503,725020
US,07504,725020
US,07505,725020
US,07506,725020
US,07507,725020
US,07508,725020
US,07509,725020
US,07510,725020
US,07511,725020
US,07512,725020
US,07513,725020
US,07514,725020
US,07522,725020
US,07524,725020
US,07533,725020
US,07538,725020
US,07543,725020
US,07544,725020
US,07601,725020
US,07602,725020
US,07603,725020
US,07604,725020
US,07605,725020
US,07606,725020
US,07607,725020
US,07608,725020
US,07620,725020
US,07621,725020
US,07624,725020
US,07626,725020
US,07627,725020
US,07628,725020
US,07630,725020
US,07631,725020
US,07632,725020
US,07640,725020
US,07641,725020
US,07642,725020
US,07643,725020
US,07644,725020
US,07645,725020
US,07646,725020
US,07647,744860
US,07648,725020
US,07649,725020
US,07650,725020
US,07652,725020
US,07653,725020
US,07656,725020
US,07657,725020
US,07660,725020
US,07661,725020
US,07662,725020
US,07663,725020
US,07666,725020
US,07670,725020
US,07675,725020
US,07676,725020
US,07677,725020
US,07699,725020
US,07701,725020
US,07702,725020
US,07703,725020
US,07704,725020
US,07709,744860
US,07710,725020
US,07711,744860
US,07712,744860
US,07715,725020
US,07716,744860
US,07717,725020
US,07718,744860
US,07719,725020
US,07720,744860
US,07721,725020
US,07722,744860
US,07723,744860
US,07724,744860
US,07726,725020
US,07727,725020
US,07728,725020
US,07730,725020
US,07731,725020
US,07732,744860
US,07733,725020
US,07734,725020
US,07735,725020
US,07737,744860
US,07738,725020
US,07739,725020
US,07740,744860
US,07746,744860
US,07747,725020
US,07748,725020
US,07750,744860
US,07751,744860
US,07752,725020
US,07753,744860
US,07754,744860
US,07755,744860
US,07756,744860
US,07757,725020
US,07758,744860
US,07760,744860
US,07762,725020
US,07763,725020
US,07764,744860
US,07765,744860
US,07799,744860
US,07801,725020
US,07802,725020
US,07803,725020
US,07806,725020
US,07820,725170
US,07821,725020
US,07822,725020
US,07823,725170
US,07825,725170
US,07826,725130
US,07827,725130
US,07828,725020
US,07829,725170
US,07830,725170
US,07831,725170
US,07832,725170
US,07833,725170
US,07834,725020
US,07836,725020
US,07837,725020
US,07838,725170
US,07839,725170
US,07840,725170
US,07842,725020
US,07843,725020
US,07844,725170
US,07845,725020
US,07846,725170
US,07847,725020
US,07848,725020
US,07849,725020
US,07850,725020
US,07851,725170
US,07852,725020
US,07853,725020
US,07855,725170
US,07856,725020
US,07857,725020
US,07860,725170
US,07863,725170
US,07865,725170
US,07866,725020
US,07869,725020
US,07870,725020
US,07871,725020
US,07874,725020
US,07875,725170
US,07876,725020
US,07877,725170
US,07878,725020
US,07879,725020
US,07880,725170
US,07881,725130
US,07882,725170
US,07885,725020
US,07890,725130
US,07901,725020
US,07902,725020
US,07920,725020
US,07921,725020
US,07922,725020
US,07924,725020
US,07926,725020
US,07927,725020
US,07928,725020
US,07930,725020
US,07931,725020
